920.3538	0.005058	942.30073
921.3538	0.004749	943.15073
922.3538	0.004576	944.00073
923.3538	0.004538	944.85073
924.3538	0.004628	945.70073
925.3538	0.004837	946.55073
926.3538	0.005149	947.40073
927.3538	0.005546	948.25073
928.3538	0.006007	949.10073
929.3538	0.006508	949.95073
930.3538	0.007024	950.80073
931.3538	0.00753	951.65073
932.3538	0.008001	952.50073
933.3538	0.008415	953.35073
934.3538	0.00875	954.20073
936.1426	0.009109	955.72121
937.3872	0.00915	956.77912
938.3872	0.009055	957.62912
939.3872	0.00885	958.47912
940.3872	0.008543	959.32912
941.3872	0.008147	960.17912
942.3872	0.007677	961.02912
944.0122	0.006801	962.41037
944.8601	0.006313	963.131085
945.8601	0.005729	963.981085
946.8601	0.005152	964.831085
947.8601	0.004598	965.681085
948.8601	0.004081	966.531085
950.4964	0.003338	967.92194
951.4164	0.002987	968.70394
952.4164	0.002665	969.55394
953.4164	0.002407	970.40394
954.4164	0.002213	971.25394
955.4164	0.002082	972.10394
956.4164	0.002011	972.95394
957.4164	0.001995	973.80394
958.4164	0.002029	974.65394
959.4164	0.002107	975.50394
960.4164	0.002222	976.35394
961.4164	0.002365	977.20394
962.4164	0.002529	978.05394
963.4164	0.002704	978.90394
964.4164	0.00288	979.75394
965.4164	0.003049	980.60394
966.4164	0.003203	981.45394
967.4164	0.003333	982.30394
968.4164	0.003434	983.15394
970.2459	0.003527	984.709015
